event_date,event_location,event_name,event_link,fight_link,fight of the night,performance of the night,knockout of the night,weight_class,fighter1_name,fighter1_link,fighter1_outcome,fighter2_name,fighter2_link,fighter2_outcome,fighter1_height,fighter1_weight,fighter1_reach,fighter1_dob,fighter1_current_record,fighter2_height,fighter2_weight,fighter2_reach,fighter2_dob,fighter2_current_record,method,finish_round,finish_time,time_format,referee,details,fighter1_total_KD,fighter2_total_KD,fighter1_total_sig_str,fighter2_total_sig_str,fighter1_total_sig_str_pct,fighter2_total_sig_str_pct,fighter1_total_total_str,fighter2_total_total_str,fighter1_total_td,fighter2_total_td,fighter1_total_td_pct,fighter2_total_td_pct,fighter1_total_sub_att,fighter2_total_sub_att,fighter1_total_rev,fighter2_total_rev,fighter1_total_ctrl,fighter2_total_ctrl,fighter1_round1_KD,fighter2_round1_KD,fighter1_round1_sig_str,fighter2_round1_sig_str,fighter1_round1_sig_pct,fighter2_round1_sig_pct,fighter1_round1_total_str,fighter2_round1_total_str,fighter1_round1_td,fighter2_round1_td,fighter1_round1_td_pct,fighter2_round1_td_pct,fighter1_round1_sub_att,fighter2_round1_sub_att,fighter1_round1_rev,fighter2_round1_rev,fighter1_round1_ctrl,fighter2_round1_ctrl,fighter1_round1_head,fighter2_round1_head,fighter1_round1_body,fighter2_round1_body,fighter1_round1_leg,fighter2_round1_leg,fighter1_round1_distance,fighter2_round1_distance,fighter1_round1_clinch,fighter2_round1_clinch,fighter1_round1_ground,fighter2_round1_ground,fighter1_round2_KD,fighter2_round2_KD,fighter1_round2_sig_str,fighter2_round2_sig_str,fighter1_round2_sig_pct,fighter2_round2_sig_pct,fighter1_round2_total_str,fighter2_round2_total_str,fighter1_round2_td,fighter2_round2_td,fighter1_round2_td_pct,fighter2_round2_td_pct,fighter1_round2_sub_att,fighter2_round2_sub_att,fighter1_round2_rev,fighter2_round2_rev,fighter1_round2_ctrl,fighter2_round2_ctrl,fighter1_round2_head,fighter2_round2_head,fighter1_round2_body,fighter2_round2_body,fighter1_round2_leg,fighter2_round2_leg,fighter1_round2_distance,fighter2_round2_distance,fighter1_round2_clinch,fighter2_round2_clinch,fighter1_round2_ground,fighter2_round2_ground,fighter1_round3_KD,fighter2_round3_KD,fighter1_round3_sig_str,fighter2_round3_sig_str,fighter1_round3_sig_pct,fighter2_round3_sig_pct,fighter1_round3_total_str,fighter2_round3_total_str,fighter1_round3_td,fighter2_round3_td,fighter1_round3_td_pct,fighter2_round3_td_pct,fighter1_round3_sub_att,fighter2_round3_sub_att,fighter1_round3_rev,fighter2_round3_rev,fighter1_round3_ctrl,fighter2_round3_ctrl,fighter1_round3_head,fighter2_round3_head,fighter1_round3_body,fighter2_round3_body,fighter1_round3_leg,fighter2_round3_leg,fighter1_round3_distance,fighter2_round3_distance,fighter1_round3_clinch,fighter2_round3_clinch,fighter1_round3_ground,fighter2_round3_ground,fighter1_round4_KD,fighter2_round4_KD,fighter1_round4_sig_str,fighter2_round4_sig_str,fighter1_round4_sig_pct,fighter2_round4_sig_pct,fighter1_round4_total_str,fighter2_round4_total_str,fighter1_round4_td,fighter2_round4_td,fighter1_round4_td_pct,fighter2_round4_td_pct,fighter1_round4_sub_att,fighter2_round4_sub_att,fighter1_round4_rev,fighter2_round4_rev,fighter1_round4_ctrl,fighter2_round4_ctrl,fighter1_round4_head,fighter2_round4_head,fighter1_round4_body,fighter2_round4_body,fighter1_round4_leg,fighter2_round4_leg,fighter1_round4_distance,fighter2_round4_distance,fighter1_round4_clinch,fighter2_round4_clinch,fighter1_round4_ground,fighter2_round4_ground,fighter1_round5_KD,fighter2_round5_KD,fighter1_round5_sig_str,fighter2_round5_sig_str,fighter1_round5_sig_pct,fighter2_round5_sig_pct,fighter1_round5_total_str,fighter2_round5_total_str,fighter1_round5_td,fighter2_round5_td,fighter1_round5_td_pct,fighter2_round5_td_pct,fighter1_round5_sub_att,fighter2_round5_sub_att,fighter1_round5_rev,fighter2_round5_rev,fighter1_round5_ctrl,fighter2_round5_ctrl,fighter1_round5_head,fighter2_round5_head,fighter1_round5_body,fighter2_round5_body,fighter1_round5_leg,fighter2_round5_leg,fighter1_round5_distance,fighter2_round5_distance,fighter1_round5_clinch,fighter2_round5_clinch,fighter1_round5_ground,fighter2_round5_ground
"November 10, 2018","Denver, Colorado, USA",UFC Fight Night: Korean Zombie vs. Rodriguez,http://ufcstats.com/event-details/42c96a9c4802e2e1,http://ufcstats.com/fight-details/3210723fbb018fa7,False,False,False,Flyweight Bout,Joseph Morales,http://ufcstats.com/fighter-details/2fe9032955c2e013,L,Eric Shelton,http://ufcstats.com/fighter-details/a0c64f272b65d441,W,"5' 6""",125 lbs,"69""","Aug 22, 1994",15-2-0,"5' 6""",125 lbs,"68""","Feb 02, 1991",12-6-0,Decision - Split,3,5:00,3 Rnd (5-5-5),Tom Johnson,Chris Lee 28 - 29. Curtis Thrasher 30 - 27. Ben Ramirez 27 - 30.,0,0,24 of 67,16 of 57,35%,28%,28 of 71,45 of 90,1 of 1,7 of 10,100%,70%,4,0,0,1,0:51,6:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"November 10, 2018","Denver, Colorado, USA",UFC Fight Night: Korean Zombie vs. Rodriguez,http://ufcstats.com/event-details/42c96a9c4802e2e1,http://ufcstats.com/fight-details/38abefbf24624a35,False,False,False,Bantamweight Bout,Mark De La Rosa,http://ufcstats.com/fighter-details/f57dd0bfa8c17813,W,Joby Sanchez,http://ufcstats.com/fighter-details/b12fc8a41e82d3a2,L,"5' 6""",135 lbs,"65""","Aug 31, 1994",11-5-0,"5' 6""",135 lbs,"68""","Jun 24, 1991",11-4-0,Decision - Split,3,5:00,3 Rnd (5-5-5),Tim Mills,Sal D'amato 28 - 29. Curtis Thrasher 29 - 28. Hale Hilsabeck 27 - 30.,0,0,66 of 167,55 of 124,39%,44%,68 of 169,85 of 155,0 of 7,0 of 1,0%,0%,0,0,0,0,1:53,1:21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"November 03, 2018","New York City, New York, USA",UFC 230: Cormier vs. Lewis,http://ufcstats.com/event-details/20821819c401ced8,http://ufcstats.com/fight-details/e9700d51ec2b940b,False,False,False,UFC Heavyweight Title Bout,Daniel Cormier,http://ufcstats.com/fighter-details/d967f0128c323de6,W,Derrick Lewis,http://ufcstats.com/fighter-details/d3df1add9d9a7efb,L,"5' 11""",235 lbs,"72""","Mar 20, 1979",22-3-0 (1 NC),"6' 3""",260 lbs,"79""","Feb 07, 1985",29-12-0 (1 NC),Submission,2,2:14,5 Rnd (5-5-5-5-5),Herb Dean,Rear Naked Choke,0,0,19 of 25,4 of 13,76%,30%,42 of 54,5 of 14,4 of 4,0 of 0,100%,,1,0,0,0,5:10,0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"November 03, 2018","New York City, New York, USA",UFC 230: Cormier vs. Lewis,http://ufcstats.com/event-details/20821819c401ced8,http://ufcstats.com/fight-details/c037cdc1de53de8e,True,False,False,Middleweight Bout,Chris Weidman,http://ufcstats.com/fighter-details/3a8176e15b9887c1,L,Jacare Souza,http://ufcstats.com/fighter-details/7a703c565ccaa18f,W,"6' 2""",185 lbs,"78""","Jun 17, 1984",16-8-0,"6' 1""",185 lbs,"72""","Dec 07, 1979",26-10-0 (1 NC),KO/TKO,3,2:46,3 Rnd (5-5-5),Dan Miragliotta,Punches to Head At Distance,0,1,68 of 193,74 of 132,35%,56%,76 of 201,100 of 158,1 of 1,0 of 0,100%,,0,0,0,0,0:43,0:07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"November 03, 2018","New York City, New York, USA",UFC 230: Cormier vs. Lewis,http://ufcstats.com/event-details/20821819c401ced8,http://ufcstats.com/fight-details/b4ec3e067604f90a,False,True,False,Middleweight Bout,David Branch,http://ufcstats.com/fighter-details/d2c55d1d2e67773b,L,Jared Cannonier,http://ufcstats.com/fighter-details/13a0275fa13c4d26,W,"6' 1""",185 lbs,"78""","Sep 26, 1981",22-6-0,"5' 11""",185 lbs,"77""","Mar 16, 1984",18-9-0,KO/TKO,2,0:39,3 Rnd (5-5-5),Keith Peterson,Punches to Head At Distance,0,1,10 of 25,26 of 56,40%,46%,13 of 28,31 of 61,3 of 10,0 of 0,30%,,0,0,0,0,1:58,0:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"November 03, 2018","New York City, New York, USA",UFC 230: Cormier vs. Lewis,http://ufcstats.com/event-details/20821819c401ced8,http://ufcstats.com/fight-details/7aede55e4e47c698,False,False,False,Middleweight Bout,Karl Roberson,http://ufcstats.com/fighter-details/37d5b176d438d2a5,W,Jack Marshman,http://ufcstats.com/fighter-details/045f25b3a4c08e81,L,"6' 1""",205 lbs,"74""","Oct 04, 1990",9-6-0,"6' 0""",185 lbs,"73""","Dec 19, 1989",23-10-0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Yves Lavigne,Chris Lee 26 - 30. Sal D'amato 26 - 30. Doug Crosby 27 - 30.,0,0,34 of 71,21 of 98,47%,21%,90 of 135,30 of 108,2 of 3,0 of 0,66%,,0,0,0,0,5:06,0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"November 03, 2018","New York City, New York, USA",UFC 230: Cormier vs. Lewis,http://ufcstats.com/event-details/20821819c401ced8,http://ufcstats.com/fight-details/e4e1d12441b90866,False,True,False,Middleweight Bout,Derek Brunson,http://ufcstats.com/fighter-details/b1a3e0aca758b322,L,Israel Adesanya,http://ufcstats.com/fighter-details/1338e2c7480bdf9e,W,"6' 1""",185 lbs,"77""","Jan 04, 1984",23-9-0,"6' 4""",185 lbs,"80""","Jul 22, 1989",24-5-0,KO/TKO,1,4:51,3 Rnd (5-5-5),Herb Dean,Punches to Head At Distance,0,3,3 of 14,13 of 23,21%,56%,9 of 23,15 of 25,0 of 7,0 of 0,0%,,0,0,0,0,1:34,0:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"November 03, 2018","New York City, New York, USA",UFC 230: Cormier vs. Lewis,http://ufcstats.com/event-details/20821819c401ced8,http://ufcstats.com/fight-details/78bb2b441917848c,False,False,False,Featherweight Bout,Jason Knight,http://ufcstats.com/fighter-details/bb1a2cdad6ff34db,L,Jordan Rinaldi,http://ufcstats.com/fighter-details/c07efc18b231f170,W,"5' 10""",145 lbs,"71""","Jul 14, 1992",20-5-0,"5' 10""",145 lbs,"72""","Sep 25, 1987",14-7-0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Dan Miragliotta,Doug Crosby 27 - 30. Derek Cleary 25 - 30. Sal D'amato 26 - 30.,0,0,12 of 42,20 of 40,28%,50%,62 of 93,98 of 128,0 of 0,3 of 4,,75%,0,2,0,1,0:12,11:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"November 03, 2018","New York City, New York, USA",UFC 230: Cormier vs. Lewis,http://ufcstats.com/event-details/20821819c401ced8,http://ufcstats.com/fight-details/752f19e9c201ea57,False,False,False,Women's Flyweight Bout,Sijara Eubanks,http://ufcstats.com/fighter-details/4234f0097c83fa62,W,Roxanne Modafferi,http://ufcstats.com/fighter-details/4498b382c65a7faa,L,"5' 4""",125 lbs,"67""","Apr 27, 1985",8-7-0,"5' 7""",125 lbs,"69""","Sep 24, 1982",25-21-0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Keith Peterson,Dave Tirelli 27 - 30. Bryan Miner 27 - 30. Chris Lee 27 - 30.,1,0,57 of 175,28 of 120,32%,23%,81 of 205,73 of 174,3 of 4,1 of 4,75%,25%,0,0,0,0,5:57,2:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"November 03, 2018","New York City, New York, USA",UFC 230: Cormier vs. Lewis,http://ufcstats.com/event-details/20821819c401ced8,http://ufcstats.com/fight-details/41be95916aef568f,False,False,False,Featherweight Bout,Julio Arce,http://ufcstats.com/fighter-details/1291edf2d566a71a,L,Sheymon Moraes,http://ufcstats.com/fighter-details/0d62719b1dcf7c40,W,"5' 7""",145 lbs,"70""","Oct 27, 1989",19-6-0,"5' 8""",145 lbs,"72""","Oct 11, 1990",11-4-0,Decision - Split,3,5:00,3 Rnd (5-5-5),Yves Lavigne,Derek Cleary 28 - 29. Chris Lee 29 - 28. Doug Crosby 26 - 30.,0,2,25 of 119,32 of 102,21%,31%,46 of 145,35 of 105,1 of 5,0 of 0,20%,,2,0,0,0,4:10,1:36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"November 03, 2018","New York City, New York, USA",UFC 230: Cormier vs. Lewis,http://ufcstats.com/event-details/20821819c401ced8,http://ufcstats.com/fight-details/b8b2cdf962cc65a0,False,False,False,Welterweight Bout,Lyman Good,http://ufcstats.com/fighter-details/4e0692ad070976e4,W,Ben Saunders,http://ufcstats.com/fighter-details/484acc7b0f856ce9,L,"6' 0""",170 lbs,"74""","May 26, 1985",21-6-0 (1 NC),"6' 2""",170 lbs,"77""","Apr 13, 1983",22-13-2,KO/TKO,1,1:32,3 Rnd (5-5-5),Herb Dean,Punches to Head In Clinch,1,0,14 of 22,12 of 23,63%,52%,17 of 25,12 of 23,0 of 0,0 of 0,,,0,0,0,0,0:05,0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"November 03, 2018","New York City, New York, USA",UFC 230: Cormier vs. Lewis,http://ufcstats.com/event-details/20821819c401ced8,http://ufcstats.com/fight-details/df9aa51f6ccdfe02,False,False,False,Lightweight Bout,Matt Frevola,http://ufcstats.com/fighter-details/dccb63727f2f5f74,D,Lando Vannata,http://ufcstats.com/fighter-details/f9b200db02b488d9,D,"5' 9""",155 lbs,"71""","Jun 11, 1990",11-6-1,"5' 9""",155 lbs,"71""","Mar 14, 1992",12-7-2,Decision - Majority,3,5:00,3 Rnd (5-5-5),Dan Miragliotta,Chris Lee 28 - 29. Dave Tirelli 28 - 28. Sal D'amato 28 - 28.,0,2,66 of 176,67 of 164,37%,40%,66 of 177,80 of 177,2 of 6,1 of 5,33%,20%,1,1,1,0,0:41,0:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"November 03, 2018","New York City, New York, USA",UFC 230: Cormier vs. Lewis,http://ufcstats.com/event-details/20821819c401ced8,http://ufcstats.com/fight-details/3729ff914eaede07,False,False,False,Featherweight Bout,Shane Burgos,http://ufcstats.com/fighter-details/98d961097baaf308,W,Kurt Holobaugh,http://ufcstats.com/fighter-details/a7151778b3381036,L,"5' 11""",145 lbs,"75""","Mar 19, 1991",15-3-0,"5' 11""",155 lbs,"70""","Sep 08, 1986",22-10-0 (1 NC),Submission,1,2:11,3 Rnd (5-5-5),Yves Lavigne,Armbar From Bottom Guard,0,1,17 of 24,21 of 51,70%,41%,17 of 24,26 of 57,0 of 0,0 of 0,,,1,0,0,0,0:00,0:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"November 03, 2018","New York City, New York, USA",UFC 230: Cormier vs. Lewis,http://ufcstats.com/event-details/20821819c401ced8,http://ufcstats.com/fight-details/33116969380185a9,False,False,False,Heavyweight Bout,Adam Wieczorek,http://ufcstats.com/fighter-details/efa1f6b42c86793c,L,Marcos Rogerio de Lima,http://ufcstats.com/fighter-details/ab943cd2c3c17825,W,"6' 5""",250 lbs,"81""","Feb 05, 1992",10-2-0,"6' 1""",253 lbs,"75""","Jun 25, 1985",22-10-1,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Dan Miragliotta,Dave Tirelli 27 - 30. Chris Lee 27 - 30. Sal D'amato 27 - 30.,0,0,7 of 38,28 of 59,18%,47%,31 of 65,70 of 112,1 of 2,3 of 5,50%,60%,0,0,0,0,2:14,8:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"October 27, 2018","Moncton, New Brunswick, Canada",UFC Fight Night: Oezdemir vs. Smith,http://ufcstats.com/event-details/33a331684283900f,http://ufcstats.com/fight-details/96b59d89ecac66d0,False,True,False,Light Heavyweight Bout,Volkan Oezdemir,http://ufcstats.com/fighter-details/0845c81e37d3bcb3,L,Anthony Smith,http://ufcstats.com/fighter-details/d4c9dcd330403612,W,"6' 2""",205 lbs,"75""","Sep 19, 1989",21-8-0,"6' 4""",205 lbs,"76""","Jul 26, 1988",38-22-0,Submission,3,4:26,5 Rnd (5-5-5-5-5),Yves Lavigne,Rear Naked Choke,0,0,77 of 148,63 of 117,52%,53%,103 of 175,67 of 121,1 of 1,1 of 3,100%,33%,0,2,0,0,4:55,1:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"October 27, 2018","Moncton, New Brunswick, Canada",UFC Fight Night: Oezdemir vs. Smith,http://ufcstats.com/event-details/33a331684283900f,http://ufcstats.com/fight-details/e202f273220aa533,False,False,False,Featherweight Bout,Michael Johnson,http://ufcstats.com/fighter-details/511e82663651438d,W,Artem Lobov,http://ufcstats.com/fighter-details/02f2a9702ba3d167,L,"5' 10""",155 lbs,"73""","Jun 04, 1986",25-19-0,"5' 9""",145 lbs,"65""","Aug 11, 1986",13-15-1 (1 NC),Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Jerin Valel,Declan Woods 28 - 29. Doug Crosby 28 - 29. Emile Arsenault 27 - 30.,0,0,99 of 219,67 of 189,45%,35%,101 of 222,67 of 189,1 of 1,0 of 0,100%,,0,0,0,0,0:39,0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"October 27, 2018","Moncton, New Brunswick, Canada",UFC Fight Night: Oezdemir vs. Smith,http://ufcstats.com/event-details/33a331684283900f,http://ufcstats.com/fight-details/a9a770bac1261af9,False,False,False,Light Heavyweight Bout,Misha Cirkunov,http://ufcstats.com/fighter-details/67f272324a030d00,W,Patrick Cummins,http://ufcstats.com/fighter-details/e51e5cb722bd47a8,L,"6' 3""",205 lbs,"77""","Feb 27, 1987",15-9-0,"6' 2""",205 lbs,"76""","Nov 16, 1980",10-7-0,Submission,1,2:40,3 Rnd (5-5-5),Yves Lavigne,Arm Triangle From Side Control,0,0,11 of 18,3 of 5,61%,60%,65 of 72,6 of 8,1 of 1,0 of 3,100%,0%,2,0,0,0,0:40,1:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"October 27, 2018","Moncton, New Brunswick, Canada",UFC Fight Night: Oezdemir vs. Smith,http://ufcstats.com/event-details/33a331684283900f,http://ufcstats.com/fight-details/e1eeb61d0669ce45,False,False,False,Bantamweight Bout,Andre Soukhamthath,http://ufcstats.com/fighter-details/d0e50a3d1b250708,W,Jonathan Martinez,http://ufcstats.com/fighter-details/f2477cf43c4975cc,L,"5' 9""",135 lbs,"70""","Oct 23, 1988",13-8-0,"5' 8""",135 lbs,"70""","Apr 20, 1994",19-6-0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Jerin Valel,Declan Woods 26 - 30. Paul Deiron 28 - 29. Doug Crosby 28 - 29.,2,0,79 of 138,71 of 111,57%,63%,98 of 157,88 of 128,3 of 3,1 of 2,100%,50%,1,0,0,0,4:27,5:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"October 27, 2018","Moncton, New Brunswick, Canada",UFC Fight Night: Oezdemir vs. Smith,http://ufcstats.com/event-details/33a331684283900f,http://ufcstats.com/fight-details/53d6e37063f9c404,False,False,False,Light Heavyweight Bout,Gian Villante,http://ufcstats.com/fighter-details/fcd448a2fe1a23cc,W,Ed Herman,http://ufcstats.com/fighter-details/06f36cf4bd97ec77,L,"6' 3""",230 lbs,"76""","Aug 18, 1985",17-14-0,"6' 1""",205 lbs,"77""","Oct 02, 1980",27-16-0 (1 NC),Decision - Split,3,5:00,3 Rnd (5-5-5),Yves Lavigne,Hubert Earle 28 - 29. Bob Leblanc 29 - 28. David Therien 28 - 29.,0,0,81 of 217,84 of 223,37%,37%,81 of 217,85 of 224,0 of 1,0 of 1,0%,0%,0,0,0,0,0:04,0:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"October 27, 2018","Moncton, New Brunswick, Canada",UFC Fight Night: Oezdemir vs. Smith,http://ufcstats.com/event-details/33a331684283900f,http://ufcstats.com/fight-details/8a08b8043f83d245,False,False,False,Welterweight Bout,Alex Garcia,http://ufcstats.com/fighter-details/a2b12c3f3d60ff69,L,Court McGee,http://ufcstats.com/fighter-details/523fa774700d7d3f,W,"5' 9""",170 lbs,"72""","Jul 14, 1987",15-6-0,"5' 11""",170 lbs,"75""","Dec 12, 1984",23-14-0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Jerin Valel,Declan Woods 28 - 29. Emile Arsenault 28 - 29. Doug Crosby 28 - 30.,0,1,27 of 60,51 of 88,45%,57%,39 of 73,111 of 154,1 of 4,2 of 6,25%,33%,0,0,0,1,3:05,6:36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"October 27, 2018","Moncton, New Brunswick, Canada",UFC Fight Night: Oezdemir vs. Smith,http://ufcstats.com/event-details/33a331684283900f,http://ufcstats.com/fight-details/6fd7f6f1deaef4e8,False,False,False,Welterweight Bout,Nordine Taleb,http://ufcstats.com/fighter-details/49858bf46dabf6fb,L,Sean Strickland,http://ufcstats.com/fighter-details/0d8011111be000b2,W,"6' 1""",170 lbs,"74""","Jun 10, 1981",15-7-0,"6' 1""",185 lbs,"76""","Feb 27, 1991",29-7-0,KO/TKO,2,3:10,3 Rnd (5-5-5),Eric Nevitt,Punch to Head On Ground,0,1,48 of 95,65 of 177,50%,36%,49 of 96,68 of 180,0 of 0,0 of 0,,,0,0,0,0,0:00,0:37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"October 27, 2018","Moncton, New Brunswick, Canada",UFC Fight Night: Oezdemir vs. Smith,http://ufcstats.com/event-details/33a331684283900f,http://ufcstats.com/fight-details/3d7ea6012fd8f786,True,False,False,Lightweight Bout,Thibault Gouti,http://ufcstats.com/fighter-details/51e86de150ee8be6,L,Nasrat Haqparast,http://ufcstats.com/fighter-details/b7b84ccd221be298,W,"5' 10""",155 lbs,"72""","Feb 27, 1987",12-5-0,"5' 10""",155 lbs,"72""","Aug 22, 1995",18-6-0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Barry Gallant,Doug Crosby 27 - 29. Paul Deiron 27 - 29. Declan Woods 26 - 30.,0,1,78 of 284,124 of 256,27%,48%,95 of 306,148 of 282,0 of 0,0 of 1,,0%,0,0,0,0,0:00,2:56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
